meters,price,bathrooms,category,link,municipality,operation,owner,phone,rooms,zone
86,50000,1,Casa adosada ,https://www.indomio.es/anuncios/92247179/,Pilas,Venta,,https://media.indomio.es/text/tel_92247179_56759.jpg?k=c21ce375e59a23a6cf8f275dfc4b3d8e,3,Calle Hermanos Machado
265,650000,2,Cortijo ,https://www.indomio.es/anuncios/91280319/,Pilas,Alquiler,,https://media.indomio.es/text/tel_91280319_5b1e5.jpg?k=cad09e0d948f1ca992ded3c86c7fcf2f,5,Carretera Antigua de Hinojos
132,247000,3,Chalet ,https://www.indomio.es/anuncios/89694377/,Granadilla de Abona,Venta,,,5,Calle Antonio Machado -  San Isidro
90,195000,2,Piso ,https://www.indomio.es/anuncios/94916313/,Salamanca,Venta,,,3,Calle Cándido Rodríguez Pinilla -  Carmelitas-Vidal-Barrio Blanco-Pizarrales
94,140000,2,Piso,https://www.indomio.es/anuncios/95219759/,Los Palacios y Villafranca,Venta,,https://media.indomio.es/text/tel_95219759_8f888.jpg?k=67b2cfd969c2b1a83b4e5c96276605f9,3,Calle Rubén Darío
89,79999,1,Piso ,https://www.indomio.es/anuncios/94998327/,Marchena,Venta,Yolanda Delgado Garcia,https://media.indomio.es/text/tel_94998327_c4432.jpg?k=d939d3e4e458947ab5b81682e6d472a8,4, primera planta
185,400000,3,Casa pareada ,https://www.indomio.es/anuncios/91654079/,Mairena del Aljarafe,Venta,,,5,Jardines del Aljarafe I -  Casco Antiguo
80,330000,1,Piso ,https://www.indomio.es/anuncios/95131501/,Adeje,Venta,,https://media.indomio.es/text/tel_95131501_837b5.jpg?k=3c9ab94ff1c870bdb7a09f44713d9649,2,Calle Aragón
130,125000,1,Piso ,https://www.indomio.es/anuncios/93914791/,Mairena del Aljarafe,Venta,,https://media.indomio.es/text/tel_93914791_4d9d9.jpg?k=0946990994f8d58aa5d4d71e517983e1,4,Calle Navarra -  Lepanto
87,170000,2,Piso ,https://www.indomio.es/anuncios/95616399/,Guía de Isora,Venta,,https://media.indomio.es/text/tel_95616399_183e0.jpg?k=026ca2069ea4e1cbbdff58fbbd9c1033,2,Calle Pérez Galdós -  Zona Guia de Isora
300,200000,2,Chalet ,https://www.indomio.es/anuncios/95933185/,La Rinconada,Venta,,https://media.indomio.es/text/tel_95933185_620fb.jpg?k=2a8ef7fc596e2e3d64d36dfa2a8ac9db,5,El Gordillo
85,200000,2,Piso ,https://www.indomio.es/anuncios/96059625/,Mairena del Aljarafe,Venta,,,2,Avenida de Mairena -  Casco Antiguo
218,450000,2,Piso ,https://www.indomio.es/anuncios/95318417/,Sevilla,Venta,,https://media.indomio.es/text/tel_95318417_28807.jpg?k=0fa067e9d6fc1579eb95d3e082b539d7,5,Nervión - Calle Manuel Casana -  Nervión
90,270000,1,Piso ,https://www.indomio.es/anuncios/90931285/,Sevilla,Venta,Lidia Núñez,,2,San Gil - Calle Escoberos -  San Gil
55,280000,1,Piso ,https://www.indomio.es/anuncios/94655045/,Adeje,Venta,,,2,Calle Venezuela
88,120000,2,Casa pareada ,https://www.indomio.es/anuncios/91054203/,Isla Mayor,Venta,,,4,Calle Virgen de Fátima
115,135000,3,Casa adosada ,https://www.indomio.es/anuncios/95034477/,Gerena,Venta,,https://media.indomio.es/text/tel_95034477_bd411.jpg?k=4c187d8f0ae4d1148119ebc143dfb885,4,Calle La Dehesa
530,519000,3,Chalet ,https://www.indomio.es/anuncios/90830463/,Guillena,Venta,,,4,Calle Roma
140,108000,3,Casa adosada ,https://www.indomio.es/anuncios/90285873/,El Pedroso,Venta,,https://media.indomio.es/text/tel_90285873_49cd5.jpg?k=d6061a44ed00323b5930469ba81e239b,4,Carretera de Cazalla
184,329000,3,Casa adosada ,https://www.indomio.es/anuncios/96232855/,Dos Hermanas,Venta,,,4,Arco Norte-La Alquería - Pasaje José Zorrilla -  Arco Norte-La Alquería
100,145000,2,Dúplex ,https://www.indomio.es/anuncios/95447709/,Dos Hermanas,Venta,,,3,Centro-Doña Mercedes - Calle Francesa -  Centro-Doña Mercedes
200,147000,3,Casa unifamiliar ,https://www.indomio.es/anuncios/92798033/,Dos Hermanas,Venta,,,5,Centro-Doña Mercedes - Calle Pico Limón -  Centro-Doña Mercedes
315,223000,3,Chalet ,https://www.indomio.es/anuncios/95747315/,Carmona,Venta,Antonio J Fernandez Gomez,https://media.indomio.es/text/tel_95747315_822f8.jpg?k=f1343338170ebe342622e3d74e408914,4,Urbanización Torreplana
90,95000,1,Piso ,https://www.indomio.es/anuncios/92890965/,Brenes,Venta,Juan Ocaña Romero,https://media.indomio.es/text/tel_92890965_c5194.jpg?k=c8ed48732fbede3870c3e1070ecff3c3,3,Avenida Sevilla
160,110000,2,Casa unifamiliar ,https://www.indomio.es/anuncios/95812755/,Brenes,Venta,,,4,Barriada San Sebastián
90,99000,1,Piso ,https://www.indomio.es/anuncios/95621259/,Coria del Río,Venta,,https://media.indomio.es/text/tel_95621259_6c36d.jpg?k=a81ce248bff07878fe3e31230ded0999,3,Calle Trajano
1,799000,2,Casa unifamiliar ,https://www.indomio.es/anuncios/91808385/,Arona,Venta,,,5,Avenida San Diego -  Buzanada-Valle de San Lorenzo-Cabo Blanco
100,69000,1,Casa rústica ,https://www.indomio.es/anuncios/96113073/,Almadén de La Plata,Venta,,https://media.indomio.es/text/tel_96113073_95d63.jpg?k=77d9f94ed713a6d4c54c601f92365c69,3,Calle Umbría
200,250000,2,Casa adosada ,https://www.indomio.es/anuncios/93650035/,Bormujos,Venta,,,3,Calle Arenal -  Centro
85,175000,1,Piso ,https://www.indomio.es/anuncios/95621033/,Sevilla,Venta,,https://media.indomio.es/text/tel_95621033_1b13f.jpg?k=745288c3d0315c8b4947a9bdf20a6e54,4,Ciudad Jardín - Calle Cardenal Rodrigo Castro -  Ciudad Jardín
147,76000,1,Casa adosada ,https://www.indomio.es/anuncios/93392835/,Alcalá del Río,Venta,,https://media.indomio.es/text/tel_93392835_9aa70.jpg?k=f7443f34b2125c4a1cb37d8c961a2237,3,Calle Santa Verania
94,159900,1,Dúplex ,https://www.indomio.es/anuncios/96077973/,Dos Hermanas,Venta,,https://media.indomio.es/text/tel_96077973_dd208.jpg?k=4f52fb2afb01ef10d9d6decf8fc05ec0,3,Centro-Doña Mercedes - Calle Toneleros -  Centro-Doña Mercedes
89,103000,2,Casa adosada ,https://www.indomio.es/anuncios/90858307/,Alcalá del Río,Venta,,https://media.indomio.es/text/tel_90858307_57c5b.jpg?k=55f2933ec55a4c30da5968266e9875c3,4,A-8006
120,450000,2,Dúplex ,https://www.indomio.es/anuncios/95952845/,Adeje,Alquiler,,https://media.indomio.es/text/tel_95952845_b3dcc.jpg?k=a13394c585f2ec2a59fb4cadbcb453c5,2,Avenida Adeje 300 -  Callao Salvaje-Playa Paraíso-Armeñime
250,85000,1,Casa pareada,https://www.indomio.es/anuncios/94809469/,Alanís,Venta,,https://media.indomio.es/text/tel_94809469_af145.jpg?k=722744d962feeaa326830c4dc48040df,5,Calle Paulino de Leyva
252,155000,2,Casa pareada ,https://www.indomio.es/anuncios/91437361/,Yuncler,Venta,Rafael González machuca,https://media.indomio.es/text/tel_91437361_b34b1.jpg?k=e8493b57189cc353fa27b79465e2492f,4,Calle Lorenzo Carrillo Rojas
75,85900,2,Dúplex ,https://www.indomio.es/anuncios/95996693/,Yepes,Venta,,,2,Calle Grupo Escolar
78,170000,1,Piso ,https://www.indomio.es/anuncios/92481709/,Camas,Venta,,https://media.indomio.es/text/tel_92481709_74906.jpg?k=c77e857f959fadcd86c30b95da1895b6,2, tercera planta
110,232000,3,Dúplex,https://www.indomio.es/anuncios/93975633/,Dos Hermanas,Venta,,https://media.indomio.es/text/tel_93975633_e6e63.jpg?k=3407b3864622a5f0489a7e5f92e6c669,4,Zona Plazas El Arenal-La Pólvora - Calle Juan de la Cierva -  Zona Plazas El Arenal-La Pólvora
115,575000,3,Chalet ,https://www.indomio.es/anuncios/96004617/,Adeje,Venta,,https://media.indomio.es/text/tel_96004617_eca0b.jpg?k=87918a9b09592d644cb89e35851254ce,4,Calle Taoro -  Callao Salvaje-Playa Paraíso-Armeñime
205,265000,3,Chalet ,https://www.indomio.es/anuncios/95810279/,Ugena,Venta,,https://media.indomio.es/text/tel_95810279_f179b.jpg?k=f52c28539e797808976d43777a6cbcd2,5,Calle Miguel Ángel
103,69000,1,Casa unifamiliar ,https://www.indomio.es/anuncios/94428077/,Salamanca,Venta,,,3,Calle de Canteras -  Vistahermosa-Lasalle-Tejares
210,189800,2,Chalet ,https://www.indomio.es/anuncios/95060189/,Carmona,Venta,,https://media.indomio.es/text/tel_95060189_b945b.jpg?k=4a59f4585ea234838d8c90242f256065,5,A-398
227,290000,,Casa adosada,https://www.indomio.es/anuncios/93744257/,Ugena,Venta,,https://media.indomio.es/text/tel_93744257_30184.jpg?k=26d40a4c5d651798b473402acec5370a,,Calle Zamora
145,195000,2,Casa unifamiliar ,https://www.indomio.es/anuncios/91821827/,Alcalá de Guadaíra,Venta,,https://media.indomio.es/text/tel_91821827_71a19.jpg?k=97bd4559139ec14a90f11700ff0d330e,3,Calle Escultor Alonso Cano -  Nueva Alcalá
254,225000,3,Casa unifamiliar ,https://www.indomio.es/anuncios/90968115/,Seseña,Venta,,,4,Calle Bajada del Salvador -  Centro
238,259000,3,Chalet ,https://www.indomio.es/anuncios/95334521/,Seseña,Venta,,https://media.indomio.es/text/tel_95334521_39804.jpg?k=1433250b3828ae2328ef80a70aefd0ae,3,Calle Alcazaba -  Torrecastillo
220,205000,2,Chalet ,https://www.indomio.es/anuncios/91024357/,Talavera de la Reina,Alquiler,,https://media.indomio.es/text/tel_91024357_d77ad.jpg?k=9569854ca67aab6eb4671ad6801b0f80,4,Calle Cristóbal Colón -  Patrocinio de San José-Talavera la Nueva-Gamonal
240,315000,3,Casa adosada,https://www.indomio.es/anuncios/92739019/,Pepino,Venta,,https://media.indomio.es/text/tel_92739019_22020.jpg?k=4cfe8b2d1ab46da2791b67016ad25131,5,Finca Prado del Arca
650,650000,3,Chalet ,https://www.indomio.es/anuncios/91402245/,Talavera de la Reina,Venta,,https://media.indomio.es/text/tel_91402245_8b85d.jpg?k=5eb6d88965146dba61eb7b22377dd9ed,5,Calle de la Cruz Roja -  Hospital-Nuevo Centro
100,97000,1,Piso ,https://www.indomio.es/anuncios/95851483/,Talavera de la Reina,Venta,,https://media.indomio.es/text/tel_95851483_9b6c5.jpg?k=99ebe6ba6395c7630d1da8cdfd7906af,3,Plaza de la Hispanidad -  Hospital-Nuevo Centro
187,29000,2,Chalet ,https://www.indomio.es/anuncios/76806333/,Fuentes de Béjar,Venta,,https://media.indomio.es/text/tel_76806333_f4afc.jpg?k=d5f4169ada421a8e7c9210c67dcb9ceb,5,Calle Constitución
82,359999,2,Piso ,https://www.indomio.es/anuncios/96089989/,Sevilla,Venta,,,3,Avenida de las Ciencias-Emilio Lemos - Avenida de las Ciencias -  Avenida de las Ciencias-Emilio Lemos
614,340000,,Edificio ,https://www.indomio.es/anuncios/94468899/,Talavera de la Reina,Alquiler,,,,Calle Banderas de Castilla
150,100000,2,Piso ,https://www.indomio.es/anuncios/95501265/,Talavera de la Reina,Venta,,,5,Avenida Príncipe Felipe -  Hospital-Nuevo Centro
80,295000,2,Piso ,https://www.indomio.es/anuncios/96010937/,Arona,Venta,,https://media.indomio.es/text/tel_96010937_db04f.jpg?k=04f2505c876346b627a72857a06a988f,2,Calle Odisea -  Costa del Silencio-Las Galletas
150,189900,2,Piso,https://www.indomio.es/anuncios/95427607/,Toledo,Venta,,https://media.indomio.es/text/tel_95427607_b9758.jpg?k=3c72b0c3aa4349c329651c92090addf5,5,Avenida Río Boladiez -  Santa Bárbara-Santa María de Benquerencia
95,83000,2,Piso,https://www.indomio.es/anuncios/91807679/,Ocaña,Venta,,https://media.indomio.es/text/tel_91807679_80efa.jpg?k=043d92760bebe69e668215389b5f0708,3,Calle Mariana Pineda -  Puerta de Murcia - Colegios
550,1300000,3,Edificio ,https://www.indomio.es/anuncios/90556981/,Sevilla,Venta,,,5,Encarnación-Regina - Calle Doña María Coronel
170,206000,3,Casa adosada ,https://www.indomio.es/anuncios/96052757/,Numancia de La Sagra,Venta,,,4,Camino de Numancia
130,130000,2,Chalet,https://www.indomio.es/anuncios/93455245/,Talavera de la Reina,Venta,,https://media.indomio.es/text/tel_93455245_32d26.jpg?k=e60b6b06132bb3736d8deebdfaa7a6b0,3,Calle San Félix -  Patrocinio de San José-Talavera la Nueva-Gamonal
110,139000,3,Dúplex ,https://www.indomio.es/anuncios/95800839/,Talavera de la Reina,Venta,,https://media.indomio.es/text/tel_95800839_382ed.jpg?k=34b83b0a4eb30063fc55d4acf34d8369,3,Calle Olivares -  Puerta de Cuartos-Avenida de Portugal
100,174990,2,Piso ,https://www.indomio.es/anuncios/94776779/,Sevilla,Venta,,https://media.indomio.es/text/tel_94776779_3bc6e.jpg?k=f459071c671a0afe0e85724e10b1fe5a,4,Bellavista - Calle Andalucía -  Bellavista
70,115000,1,Piso ,https://www.indomio.es/anuncios/91029957/,Sevilla,Venta,,,3,Parlamento - Calle Doctor Marañón -  Parlamento
78,145000,1,Ático,https://www.indomio.es/anuncios/94834177/,Arona,Venta,,https://media.indomio.es/text/tel_94834177_5d116.jpg?k=56aeedbdfa18713b2f2141a4b5ab8542,2,Calle Venezuela -  Costa del Silencio-Las Galletas
80,91500,2,Piso ,https://www.indomio.es/anuncios/91273473/,Ocaña,Venta,,https://media.indomio.es/text/tel_91273473_6dd0a.jpg?k=2ecf378ed7b09b58f9532ff5d93d5db9,2,Calle Mártires de Ocaña -  Zona Entrada - Gasolineras
155,138000,2,Piso ,https://www.indomio.es/anuncios/96236947/,Talavera de la Reina,Venta,,https://media.indomio.es/text/tel_96236947_f8340.jpg?k=ddc42bdbb44e0044ede98a466f38b2de,5,Calle Cañada de Alfares -  Hospital-Nuevo Centro
118,375000,2,Piso ,https://www.indomio.es/anuncios/90836407/,Sevilla,Venta,,,4,Santa Catalina - Calle Muro de los Navarros -  Santa Catalina
78,169000,1,Casa pareada ,https://www.indomio.es/anuncios/92774891/,Sevilla,Venta,,https://media.indomio.es/text/tel_92774891_3be4a.jpg?k=4e271ffd10947ace8b8120e43e2417fd,4,Barrio León-El Tardón-Blas Infante - Calle Juan Valera -  Barrio León-El Tardón-Blas Infante
55,41000,1,Piso ,https://www.indomio.es/anuncios/90591583/,Fuensalida,Venta,,https://media.indomio.es/text/tel_90591583_bb8a6.jpg?k=ba6a14e75418e9e8ee4286d52498d2fb,2,Callejón Pelayo
118,98500,2,Piso ,https://www.indomio.es/anuncios/96048121/,Fuensalida,Venta,,https://media.indomio.es/text/tel_96048121_303e9.jpg?k=86cf5728434e86ce138264b8e6c5e8b8,4,Calle Mecánico Rada
100,227000,2,Casa unifamiliar ,https://www.indomio.es/anuncios/92100567/,Esquivias,Venta,,https://media.indomio.es/text/tel_92100567_160a0.jpg?k=78dc8b8b4643b2303238dcaa711f685c,3,Calle Calderón de la Barca
200,75000,2,Piso ,https://www.indomio.es/anuncios/92753877/,Domingo Pérez,Venta,,https://media.indomio.es/text/tel_92753877_13e75.jpg?k=a7c21470242ca4817093cd43c35253d7,5,Calle Pozo Dulce
85,130000,,Chalet ,https://www.indomio.es/anuncios/94064721/,El Casar de Escalona,Venta,Elsa R,https://media.indomio.es/text/tel_94064721_00d40.jpg?k=428672cba81ee7e56cba38c474ce838e,3, nueva
340,235000,,Casa unifamiliar ,https://www.indomio.es/anuncios/95355749/,El Viso de San Juan,Venta,,https://media.indomio.es/text/tel_95355749_313ce.jpg?k=e7f3258c215bd1b0ec76779caeb753d3,,Casa unifamiliar
55,125000,1,Piso ,https://www.indomio.es/anuncios/93503111/,Salamanca,Alquiler,,https://media.indomio.es/text/tel_93503111_16845.jpg?k=a888d6c1273f2fa81f8c2368cc7e99e1,1,Calle República Dominicana
220,308000,3,Chalet ,https://www.indomio.es/anuncios/95159435/,Illescas,Venta,,,4,Calle Azores
116,58000,2,Piso ,https://www.indomio.es/anuncios/93600021/,Cebolla,Venta,,https://media.indomio.es/text/tel_93600021_49706.jpg?k=205d3f0b165c90600ad46d2a1f39f026,4,Calle Cruz Verde
131,325000,2,Piso ,https://www.indomio.es/anuncios/95500217/,Sevilla,Venta,,https://media.indomio.es/text/tel_95500217_1878a.jpg?k=0d6347a3530190651329d2667b947da0,4,Nervión - Plaza Gran Plaza -  Nervión
200,62000,2,Casa unifamiliar ,https://www.indomio.es/anuncios/91808381/,La Fuente de San Esteban,Venta,,,4,Calle de Sánchez Abarca
80,800000,1,Piso ,https://www.indomio.es/anuncios/83152396/,Bargas,Venta,,,3, cuarta planta
240,81000,3,Chalet ,https://www.indomio.es/anuncios/95734363/,Alcaudete de La Jara,Venta,,https://media.indomio.es/text/tel_95734363_2bf7f.jpg?k=b9cbde015860e9648f0737e0d9168b68,3,Calle Cordel
150,87000,1,Casa rústica ,https://www.indomio.es/anuncios/92776737/,Cantalpino,Venta,,,5,Calle Bolos Segunda
244,625000,3,Casa adosada ,https://www.indomio.es/anuncios/94900169/,Urduliz,Venta,antonio sanchez trigueros,https://media.indomio.es/text/tel_94900169_42bfd.jpg?k=0168372dd9cb8dc9d46ff607a9772a6e,4,Calle Torre
75,135000,1,Piso ,https://www.indomio.es/anuncios/95518867/,Trapagaran,Venta,,https://media.indomio.es/text/tel_95518867_c1808.jpg?k=7c9b456775d96e659ed2930f83fec686,4,Grupo Alto Alday
110,255000,2,Dúplex ,https://www.indomio.es/anuncios/91794649/,Trapagaran,Venta,,,3,Calle Churruca
80,270000,2,Piso ,https://www.indomio.es/anuncios/92463841/,Santurtzi,Venta,,https://media.indomio.es/text/tel_92463841_57f2e.jpg?k=8cec15d7e87f0e8b7a05412dcc604ea1,2,Calle Itsasalde -  Centro
420,690000,3,Chalet ,https://www.indomio.es/anuncios/95453529/,Plentzia,Venta,,https://media.indomio.es/text/tel_95453529_4cff0.jpg?k=73ac5c5f06b5c7ae28b16cb4fbdc516c,5,Barrio Isuskitza
88,255000,1,Piso ,https://www.indomio.es/anuncios/96042573/,Arona,Alquiler,,https://media.indomio.es/text/tel_96042573_25a71.jpg?k=0021053d9e2b72344e59edaa4b80e486,2,Calle Rodeo -  Los Cristianos
47,187000,1,Piso ,https://www.indomio.es/anuncios/94003129/,Muskiz,Venta,,,1,Bide Zaharra
48,199000,1,Piso ,https://www.indomio.es/anuncios/96095275/,Arona,Alquiler,,https://media.indomio.es/text/tel_96095275_f743c.jpg?k=18bf1bdb81b6da6173e11485f7b9e864,1,Calle Boreas -  Costa del Silencio-Las Galletas
300,220000,3,Casa rústica ,https://www.indomio.es/anuncios/90675346/,Loiu,Venta,,,5,Calle Bizkaia
85,350000,2,Dúplex,https://www.indomio.es/anuncios/94197325/,Adeje,Venta,,,3,Avenida Adeje 300 -  Callao Salvaje-Playa Paraíso-Armeñime
92,312000,2,Piso ,https://www.indomio.es/anuncios/94992425/,Leioa,Venta,Oscar Garcia,https://media.indomio.es/text/tel_94992425_d8f69.jpg?k=e91826bec70a98babef34866769e88cc,3,Avenida Santa Ana
81,139980,2,Piso ,https://www.indomio.es/anuncios/95783531/,Sevilla,Venta,,https://media.indomio.es/text/tel_95783531_b5815.jpg?k=8ce2e193b2343aef7c248125fbe89eb6,2,Villegas-Los Príncipes - Calle Benítez Parodi -  Villegas-Los Príncipes
79,302000,1,Piso ,https://www.indomio.es/anuncios/84838889/,Sevilla,Alquiler,,https://media.indomio.es/text/tel_84838889_af0cf.jpg?k=108f7e807fe5b089b198e83875d37259,3,Zona Ronda de Triana-Cartuja - Calle José María del Campo -  Zona Ronda de Triana-Cartuja
70,88000,1,Piso ,https://www.indomio.es/anuncios/92798065/,Ciudad Rodrigo,Venta,,,3,Calle Correo Viejo
111,320000,1,Ático ,https://www.indomio.es/anuncios/96052941/,Arona,Venta,,https://media.indomio.es/text/tel_96052941_7dcb2.jpg?k=cafdc8ec320f3d3e08fbb8ffb7d892e3,2,Calle de las Vegas -  Los Cristianos
77,179000,1,Piso ,https://www.indomio.es/anuncios/92464081/,Bilbao,Venta,,https://media.indomio.es/text/tel_92464081_6f794.jpg?k=22a6f34ac602c5c33148359baa45cf2f,2,Uribarri - Camino Vía Vieja de Lezama -  Uribarri
160,260000,2,Piso ,https://www.indomio.es/anuncios/90606633/,Sevilla,Venta,,https://media.indomio.es/text/tel_90606633_f007f.jpg?k=59f82d10d9404bea05434c39cc5c3423,5,El Cerro del Águila - Calle José María de Pereda -  El Cerro del Águila
87,267500,2,Piso ,https://www.indomio.es/anuncios/96128609/,Bilbao,Venta,,https://media.indomio.es/text/tel_96128609_7dee3.jpg?k=b09a142cc942e37455fb8086da04e323,4,Ibaizabal-Abusu - Calle Zamácola -  Ibaizabal-Abusu
110,385000,2,Piso,https://www.indomio.es/anuncios/94364775/,Sevilla,Venta,,https://media.indomio.es/text/tel_94364775_705f0.jpg?k=23305ed5885ea7817c5b86871536fe0d,3,La Florida-Huerta del Pilar - Calle Trovador -  La Florida-Huerta del Pilar
78,192000,1,Piso ,https://www.indomio.es/anuncios/95945633/,Basauri,Venta,,https://media.indomio.es/text/tel_95945633_2c277.jpg?k=cd3767b26dcaa7b5f20bbebf8ae709e8,2,Avenida Agirre Lehendakaria -  Urbi
250,220000,3,Chalet ,https://www.indomio.es/anuncios/93585671/,La Vellés,Venta,,https://media.indomio.es/text/tel_93585671_ca425.jpg?k=86d6be6148d8593fad8fbb3fd66be81e,4,Calle Pedro Moya
240,260000,3,Casa adosada ,https://www.indomio.es/anuncios/93914613/,Ciudad Rodrigo,Venta,,https://media.indomio.es/text/tel_93914613_43e16.jpg?k=cf8c49304df47ed27de570f057f5d9fd,3,Calle Júcar
101,330000,2,Piso ,https://www.indomio.es/anuncios/95131693/,Sevilla,Venta,,https://media.indomio.es/text/tel_95131693_94d02.jpg?k=7d6bf283fffecd721b2c2225d8b51467,4,Zona Esperanza de Triana - Calle Doctor Félix Rodríguez de la Fuente -  Zona Esperanza de Triana
65,89000,1,Piso ,https://www.indomio.es/anuncios/81963021/,Zamora,Venta,,https://media.indomio.es/text/tel_81963021_e8cc2.jpg?k=420a75ccf00f21b0b065e6905ed2fd5e,2,Avenida de Valladolid -  Ciudad Jardín-Vista Alegre
90,350000,1,Piso ,https://www.indomio.es/anuncios/91588607/,Sevilla,Venta,,,2,Tablada - Calle Hispano Aviación -  Tablada
500,400000,3,Casa unifamiliar,https://www.indomio.es/anuncios/94515227/,Teo,Venta,,,5,Mazas
75,159000,1,Piso ,https://www.indomio.es/anuncios/90400869/,Barakaldo,Venta,,,3, quinta planta
270,385000,3,Chalet,https://www.indomio.es/anuncios/95068513/,Santiago de Compostela,Venta,,https://media.indomio.es/text/tel_95068513_35dc4.jpg?k=dffb3ceefd70bed6ca7a35febc9473d5,4, Campus Sur-Toxeira de San Lourenzo
180,516000,3,Casa unifamiliar,https://www.indomio.es/anuncios/95220801/,Ribeira,Venta,,,4,Rúa Norte -  Palmeiras
110,275000,2,Ático ,https://www.indomio.es/anuncios/91605155/,Soria,Venta,,,5,Avenida de Valladolid
250,185000,2,Chalet ,https://www.indomio.es/anuncios/82746825/,San Cebrián de Castro,Venta,,https://media.indomio.es/text/tel_82746825_b827e.jpg?k=535909b0f95165b2b8d8d8ca2fd95eb9,5,Calle Zamora
200,50000,2,Casa adosada,https://www.indomio.es/anuncios/91152505/,Pontedeume,Venta,,,5,Rúa Porto
213,250000,2,Casa rústica ,https://www.indomio.es/anuncios/91014567/,Ortigueira,Alquiler,,,4,Susaído
100,167000,2,Piso ,https://www.indomio.es/anuncios/93976991/,Pontedeume,Venta,,https://media.indomio.es/text/tel_93976991_5751b.jpg?k=62447d58f3c54c166d83f62974e4cd4d,4,Rúa Fontenova
188,495000,3,Chalet ,https://www.indomio.es/anuncios/94463359/,Ribeira,Alquiler,,https://media.indomio.es/text/tel_94463359_7f205.jpg?k=625adcb40090a67512be832807159288,3,Rúa Norte -  Palmeiras
237,420000,2,Casa unifamiliar,https://www.indomio.es/anuncios/95226813/,Porto Do Son,Venta,,,3,Parada
173,285000,2,Piso ,https://www.indomio.es/anuncios/90413637/,Soria,Venta,,https://media.indomio.es/text/tel_90413637_2cc5e.jpg?k=abeadd49be400fcb6005907951279433,5,Calle Fuenteventura -  El Calaverón-Los Pajaritos
592,399500,3,Casa unifamiliar ,https://www.indomio.es/anuncios/94998369/,Noia,Venta,,https://media.indomio.es/text/tel_94998369_8adc4.jpg?k=0dfcf60cfdb99265fbfc88bd6d9e18dd,5,AC-550
123,196500,2,Piso ,https://www.indomio.es/anuncios/92728505/,Benavente,Venta,,https://media.indomio.es/text/tel_92728505_93b54.jpg?k=7dd11ad66aaded8435d1a90bad56188a,4,Avenida El Ferial
120,165000,1,Piso ,https://www.indomio.es/anuncios/94743455/,Santiago de Compostela,Venta,,https://media.indomio.es/text/tel_94743455_0e03d.jpg?k=6c576ce1f8e0352c5afb61241884f36f,,Praza Nosa Señora da Merced de Conxo -  Conxo-Castiñeiriño
2500,120000,,Casa unifamiliar ,https://www.indomio.es/anuncios/95939101/,Pontedeume,Venta,,https://media.indomio.es/text/tel_95939101_96532.jpg?k=4c1dfd5cbfdc52a1dd667287dc247e67,,A Graña
115,160000,2,Piso ,https://www.indomio.es/anuncios/95281839/,Noia,Alquiler,,,4,Rúa Fray Luis Rodríguez
100,130000,1,Casa rústica ,https://www.indomio.es/anuncios/95039561/,O Pino,Venta,,https://media.indomio.es/text/tel_95039561_50858.jpg?k=a2bcc472e157efdbf99c986fd086a1e3,3,San Migueliño
77,89000,1,Piso ,https://www.indomio.es/anuncios/95347393/,Almazán,Venta,,https://media.indomio.es/text/tel_95347393_448ef.jpg?k=c48d54fb62c4e1b2a61b3aec1afc9c68,3,Carretera Gomara
140,98000,1,Casa unifamiliar ,https://www.indomio.es/anuncios/88961093/,Moeche,Venta,,,2,A Igrexa
90,80000,2,Piso ,https://www.indomio.es/anuncios/91703713/,San Leonardo de Yagüe,Venta,,,3,Calle la Fuente
90,422000,2,Piso ,https://www.indomio.es/anuncios/93735059/,Bilbao,Venta,,,4,Errekaldeberri-Larraskitu -  segunda planta
160,158400,2,Piso ,https://www.indomio.es/anuncios/92527023/,Fisterra,Venta,,,5,Rúa Ara Solís
113,185000,2,Piso ,https://www.indomio.es/anuncios/85432507/,Salamanca,Venta,,https://media.indomio.es/text/tel_85432507_66c66.jpg?k=81c8a7d0d54295aea3a5b4429ece4f7c,4,Avenida Alfonso IX de León -  Garrido-Labradores
65,78700,1,Piso ,https://www.indomio.es/anuncios/93594153/,Fisterra,Venta,,https://media.indomio.es/text/tel_93594153_318df.jpg?k=c6d3434a29827677d97007b8a92ff1a6,2,Lugar Anchoa
81,110000,1,Piso,https://www.indomio.es/anuncios/95960117/,Soria,Venta,,,3,Pasaje San Gregorio -  Santa Bárbara
1000,350000,3,Casa unifamiliar ,https://www.indomio.es/anuncios/95590639/,Miño,Alquiler,Juan Perez ,https://media.indomio.es/text/tel_95590639_7610b.jpg?k=a77e92b619d2395999de71698ad6fd10,5,Rúa A Carreira
250,120000,1,Casa unifamiliar ,https://www.indomio.es/anuncios/92888613/,Fene,Venta,Sonia Lopez Marcote,https://media.indomio.es/text/tel_92888613_0f3e3.jpg?k=7434f3ea59200603b7bb3cea83ad1ea0,4,Estrada do Peirao
100,779000,2,Chalet ,https://www.indomio.es/anuncios/92198175/,Adeje,Venta,,https://media.indomio.es/text/tel_92198175_49831.jpg?k=3fa1168165dfc859d7469fa5a244eff2,2,Calle Galicia
161,275000,1,Chalet ,https://www.indomio.es/anuncios/96202505/,Culleredo,Venta,,,5,Rúa O Campo -  Almeiras
