meters,price,bathrooms,category,link,municipality,operation,owner,phone,rooms,zone
114,75000,2,Ático ,https://www.indomio.es/anuncios/94902571/,Puertollano,Venta,,https://media.indomio.es/text/tel_94902571_9595e.jpg?k=1dc838836bfb32f91c85dea64906adea,5,Calle Miguel Servet -  Santa Ana
120,50000,1,Casa adosada ,https://www.indomio.es/anuncios/95076027/,Rute,Venta,,https://media.indomio.es/text/tel_95076027_b5726.jpg?k=f672db57519e4ae2726649d0f36605eb,5,Calle Herrero
65,70000,1,Piso ,https://www.indomio.es/anuncios/95296733/,Borriana - Burriana,Venta,,https://media.indomio.es/text/tel_95296733_1a84b.jpg?k=1fca44378b7848d7de2e4b9b03ff24c1,3, tercera planta
190,133000,2,Casa pareada ,https://www.indomio.es/anuncios/95276971/,Palenciana,Venta,,https://media.indomio.es/text/tel_95276971_225e0.jpg?k=e8552575022b0cfcc9538a5627f13a49,7,Calle de los Niños
75,99990,1,Piso ,https://www.indomio.es/anuncios/94473073/,Ciudad Real,Venta,,https://media.indomio.es/text/tel_94473073_f4bc0.jpg?k=e42d41baf5042734e862dd6ef6fd42f8,4,Calle de los Infantes -  Plaza de Toros-La Guija-Santa María-Ciudad Jardín-Los Rosales
150,123000,2,Casa pareada,https://www.indomio.es/anuncios/95288529/,Palenciana,Venta,,,7,Calle de la Molina
555,189000,1,Casa rústica ,https://www.indomio.es/anuncios/92447619/,Alcázar de San Juan,Venta,Juan Antonio  de la Cruz Martín,https://media.indomio.es/text/tel_92447619_88127.jpg?k=139b8f2a9a8df8d5c481e6bd8ca51483,6,CM-3107
100,62000,1,Piso ,https://www.indomio.es/anuncios/95551419/,Moriles,Venta | Alquiler con opción a compra,,https://media.indomio.es/text/tel_95551419_a5c44.jpg?k=c689608a6092dd363a050ead77cf6ee5,4,Calle Monturque
300,98000,2,Casa unifamiliar ,https://www.indomio.es/anuncios/95128517/,Borriana - Burriana,Venta,,,7, Camí d'Onda-Salesians-Centre
220,79900,3,Casa unifamiliar ,https://www.indomio.es/anuncios/94189331/,Alcázar de San Juan,Venta,,https://media.indomio.es/text/tel_94189331_bbc60.jpg?k=5464ea2472ecf353499722b47c44807e,5,Calle Alcázar de San Juan
115,110000,2,Piso ,https://www.indomio.es/anuncios/91890629/,Puente Genil,Venta,,https://media.indomio.es/text/tel_91890629_2c14d.jpg?k=0a402a2ab88c35d7110a9e68e17bf415,7,Calle Parejo y Cañero
80,109500,1,Piso,https://www.indomio.es/anuncios/95211835/,Montilla,Venta,,https://media.indomio.es/text/tel_95211835_ce817.jpg?k=d743d8d6088825307f0cfaffff98ddfc,4,Avenida de Andalucía
1,450000,3,Cortijo ,https://www.indomio.es/anuncios/92257651/,Montoro,Venta,,,8,CP-106
216,142000,3,Chalet ,https://www.indomio.es/anuncios/91001309/,Luque,Venta,,,8,Calle Cabezuelo
343,120000,1,Casa unifamiliar ,https://www.indomio.es/anuncios/95577741/,Fernán-Núñez,Venta,,https://media.indomio.es/text/tel_95577741_eb00c.jpg?k=405128d41182371383eb526f5bab50ea,6,Calle Barroseco
208,230000,3,Chalet ,https://www.indomio.es/anuncios/94652885/,La Carlota,Venta,,,7,Calle Membrillar
110,80000,2,Casa adosada ,https://www.indomio.es/anuncios/94902623/,Guadalcázar,Venta,,,6,Calle Clara Campoamor
240,48000,1,Casa rústica ,https://www.indomio.es/anuncios/92749651/,Fuente Obejuna,Venta,,,6,Calle Tierno Galván
87,224000,,Ático ,https://www.indomio.es/anuncios/95178469/,Castellón de la Plana - Castelló de la Plana,Venta,,,2, 87 m²
103,59000,1,Piso ,https://www.indomio.es/anuncios/83402134/,Aguilar de La Frontera,Venta,,,4,Calle Cuesta de Jesús
137,205000,2,Piso ,https://www.indomio.es/anuncios/91605149/,Ciudad Real,Venta,,,6,Calle Centauro -  Plaza de Toros-La Guija-Santa María-Ciudad Jardín-Los Rosales
117,175000,2,Piso ,https://www.indomio.es/anuncios/92224497/,Ciudad Real,Venta,,https://media.indomio.es/text/tel_92224497_8fb03.jpg?k=069cdbe338666d9cf1bfd07e7825b4ef,6,Calle de Alarcos -  Centro
190,980000,2,Chalet ,https://www.indomio.es/anuncios/95566255/,Begur,Venta,,https://media.indomio.es/text/tel_95566255_a8606.jpg?k=7b9188e36c7d3e43e8c84b6ab1b48296,5,Carrer Casino
81,275000,1,Dúplex ,https://www.indomio.es/anuncios/94721367/,Girona,Venta,,,3,Carrer de les Ballesteries -  Centre
474,198000,3,Casa unifamiliar ,https://www.indomio.es/anuncios/95959787/,Campos del Paraíso,Venta,,https://media.indomio.es/text/tel_95959787_62e6e.jpg?k=c0bd55e0bc8552e9f6027be3ea69f087,8,Calle Francisco Ruíz Jarabo
190,139900,2,Dúplex ,https://www.indomio.es/anuncios/94349739/,Ciudad Real,Venta,,https://media.indomio.es/text/tel_94349739_e3415.jpg?k=73ccd3c149d9604142a47ff4985d4d6d,5,Calle Real Casas -  Área Rural-Valverde-Las Casas
45,315000,1,Apartamento en villa ,https://www.indomio.es/anuncios/94685415/,Begur,Venta | Inmueble con ingresos,,https://media.indomio.es/text/tel_94685415_d4c0f.jpg?k=7d4a6432a8cb75943b5e8c8858846626,3,Carretera sa Riera -  Sa Riera - Sa Fontansa
91,96500,2,Piso ,https://www.indomio.es/anuncios/94881499/,Ciudad Real,Venta,,https://media.indomio.es/text/tel_94881499_a98cf.jpg?k=24678665dacc270534494ef5113d36e9,6,Calle Polonia -  El Torreón-El Pilar-Los Ángeles-Nuevo Parque
225,225000,2,Chalet ,https://www.indomio.es/anuncios/95453841/,Almodóvar del Río,Venta,,https://media.indomio.es/text/tel_95453841_8e78c.jpg?k=30d5e354e7c58bb138302c149a3b48c1,7,Las Cuevas
460,220000,3,Chalet ,https://www.indomio.es/anuncios/94081765/,Pozorrubio de Santiago,Venta | Inmueble con ingresos | Alquiler con opción a compra,,,8,Carretera a Torrelengua
225,300000,2,Chalet ,https://www.indomio.es/anuncios/90530669/,Malpartida de Cáceres,Venta,,https://media.indomio.es/text/tel_90530669_580e0.jpg?k=ba394be25d093e5e1c66bb1f17a26e81,7,Urbanización Arenas
228,205000,1,Casa pareada ,https://www.indomio.es/anuncios/95624091/,Òdena,Venta,,,4,Carretera d'Òdena
78,70000,1,Piso ,https://www.indomio.es/anuncios/95442977/,Tarancón,Venta,,https://media.indomio.es/text/tel_95442977_627fb.jpg?k=2fe8d2d0049b4307bffb153f756e0e29,4,Calle Eras del Molino de Viento Oeste
80,157000,1,Piso ,https://www.indomio.es/anuncios/94264913/,Mondragón - Arrasate,Venta,,https://media.indomio.es/text/tel_94264913_69bd2.jpg?k=928e9afd10abb862da0a40c49797b70d,5,Calle Makatzena
200,65000,1,Chalet ,https://www.indomio.es/anuncios/90675422/,Torrecilla de los Ángeles,Venta,,,4,Zona Nueva A
1,150000,,Casa rústica ,https://www.indomio.es/anuncios/91794293/,Voto,Venta,,https://media.indomio.es/text/tel_91794293_341b8.jpg?k=aefe7e6d7ab048e1fd2d21349f178d04,1,Caburrao
254,259000,3,Casa adosada ,https://www.indomio.es/anuncios/93909725/,Fuentelcésped,Venta,,https://media.indomio.es/text/tel_93909725_04686.jpg?k=0ae54c35b255fc2e13430a165750325d,7,Calle Alcalde J. Luis Valencia
190,130000,1,Casa rústica ,https://www.indomio.es/anuncios/95121733/,Uña,Venta,,https://media.indomio.es/text/tel_95121733_fae76.jpg?k=56a57ee50babaace0a083c2b58d06884,6,Calle Extramuros
102,575300,2,Piso ,https://www.indomio.es/anuncios/95734953/,Zarautz,Venta,,,4,Calle Mintegi
1,130000,2,Piso ,https://www.indomio.es/anuncios/90645962/,Córdoba,Venta,,https://media.indomio.es/text/tel_90645962_aa006.jpg?k=79e4ac84f4a7a4d2dc402fc19ecf2fea,6,Calle A -  Periurbano-Alcolea-Santa Cruz-Villarrubia-Trassierra
41,800000,3,Casa rústica ,https://www.indomio.es/anuncios/94643519/,Jaraíz de la Vera,Venta,,https://media.indomio.es/text/tel_94643519_f9b11.jpg?k=6f685c44bfea15cb2d909f549db26dde,18,Jaraiz de la Vera
50,680000,3,Cortijo ,https://www.indomio.es/anuncios/95432869/,Setenil de las Bodegas,Venta,,,8,CA-9121
110,80000,2,Piso ,https://www.indomio.es/anuncios/76806187/,Malpartida de Cáceres,Venta | Alquiler con opción a compra,EULOGIO CARO MACIAS,https://media.indomio.es/text/tel_76806187_778cc.jpg?k=c11f59a24f5f821cf89498f7584ce523,6,"Plaza J.J.NARBON, 8"
88,95000,2,Piso ,https://www.indomio.es/anuncios/95756083/,San José del Valle,Venta,,,6,Calle Alcalde Joaquín Pazos Canto
95,88000,1,Piso ,https://www.indomio.es/anuncios/90990199/,Navalmoral de la Mata,Venta,,,4,Travesía Weyler
82,530000,2,Piso ,https://www.indomio.es/anuncios/94618199/,Tarifa,Venta,Belen Bey,https://media.indomio.es/text/tel_94618199_44a02.jpg?k=c3b5b9fe53a43a907b60ba3bc473643c,4,Calle Tarifa
150,135000,2,Ático ,https://www.indomio.es/anuncios/93584357/,Villamartín,Venta | Alquiler con opción a compra,,,5,Calle Blas Infante
155,360000,2,Piso ,https://www.indomio.es/anuncios/92935931/,Tarifa,Venta,,https://media.indomio.es/text/tel_92935931_c94d2.jpg?k=dfcaee562e3d4caa73a4688dd6397e87,7,Calle Atlanterra A
157,312000,2,Casa unifamiliar ,https://www.indomio.es/anuncios/86715745/,Vejer de la Frontera,Venta,,https://media.indomio.es/text/tel_86715745_e1c05.jpg?k=e85b5a8edb27ed4c679008c5495737b8,7,Calle Merced
82,345000,2,Casa adosada,https://www.indomio.es/anuncios/95378039/,Tarifa,Venta,,,4,Calle Atlanterra
273,325000,3,Chalet ,https://www.indomio.es/anuncios/94482163/,San Fernando,Venta,,https://media.indomio.es/text/tel_94482163_4f404.jpg?k=54e761ab27727163842d22bd0a3d00a9,9,Calle Buen Pastor -  Camposoto-Gallineras
120,90000,2,Casa unifamiliar ,https://www.indomio.es/anuncios/90916271/,Villamartín,Venta,,,5,Calle Cronista Pepe Bernal
59,130000,1,Piso ,https://www.indomio.es/anuncios/93296697/,Sanlúcar de Barrameda,Venta,,https://media.indomio.es/text/tel_93296697_326b0.jpg?k=074f1c81690838c30a24f16fbce3ea96,4,Calle Caño Dorado -  Barrio Alto
95,158000,1,Piso ,https://www.indomio.es/anuncios/95481041/,Cuenca,Venta,,,4,Calle de Francisco Suay -  San Fernando-Carretera de Valencia
260,520000,3,Casa adosada,https://www.indomio.es/anuncios/95251051/,Sanlúcar de Barrameda,Venta,,,8,Calle Playa de los Lances -  La Jara
700,180000,2,Chalet ,https://www.indomio.es/anuncios/94151821/,Lucena,Venta,,https://media.indomio.es/text/tel_94151821_0dd86.jpg?k=6931ebed6649ad300dc1c766c1dbc57c,6,Las Vegas
99,167000,2,Piso ,https://www.indomio.es/anuncios/94827767/,San Fernando,Venta,,,5,Calle Terán -  Soto del Real-Villamaruja-Cobreros Viejo
93,170000,2,Piso ,https://www.indomio.es/anuncios/92176571/,San Fernando,Venta,,https://media.indomio.es/text/tel_92176571_de27e.jpg?k=2d4172e9f7f71a0f4184a5af146b4391,5,Avenida Al-Ándalus -  Andalucía-La Ardila
90,185000,1,Piso ,https://www.indomio.es/anuncios/90854377/,Rota,Venta,,,3,Paseo Marítimo Cruz del Rompidillo -  Chorrillo
144,140000,1,Casa plurifamiliar ,https://www.indomio.es/anuncios/94802215/,Puerto Serrano,Venta,,https://media.indomio.es/text/tel_94802215_3f98d.jpg?k=04f6b4011c18a6a89769be29f8f6b09a,5,Calle Adelfa
161,184000,2,Casa adosada ,https://www.indomio.es/anuncios/94784879/,Los Barrios,Venta,,https://media.indomio.es/text/tel_94784879_904bc.jpg?k=ec7af9e792195c465198edc713b2bbdd,7,Calle Jaramago
80,135000,1,Piso ,https://www.indomio.es/anuncios/90222499/,Puerto Real,Venta,,https://media.indomio.es/text/tel_90222499_affae.jpg?k=063e2571663e9ef4be54209137366100,6,Calle Brasil
140,298000,3,Casa pareada ,https://www.indomio.es/anuncios/95226375/,Puerto Real,Venta,,https://media.indomio.es/text/tel_95226375_c90e5.jpg?k=94421be50ee2995a88d6aab5c7e682b3,6,Calle Septiembre de 1936
220,184900,3,Chalet ,https://www.indomio.es/anuncios/76805453/,Puerto Real,Venta,,,8,"Calle Amargura, 185"
105,148900,1,Casa unifamiliar ,https://www.indomio.es/anuncios/93048555/,Grazalema,Venta,,https://media.indomio.es/text/tel_93048555_b0591.jpg?k=463b3c026af9c4a9be7b3688a1c909de,4,Calle La Teja
102,1700,2,Casa adosada,https://www.indomio.es/anuncios/92422039/,Rota,Venta,,https://media.indomio.es/text/tel_92422039_5f6dc.jpg?k=60985cb48cd50c82a29a3fdc6e383697,4,Calle Tehigo -  Costa Ballena
93,225000,1,Casa unifamiliar ,https://www.indomio.es/anuncios/93419391/,Jimena de la Frontera,Venta,,,4,Carretera de Jimena
170,120000,3,Casa adosada,https://www.indomio.es/anuncios/95211697/,Montehermoso,Venta,,,6,Montehermoso
120,230000,2,Casa unifamiliar ,https://www.indomio.es/anuncios/95982571/,Puerto Real,Venta,,,5,Calle León Felipe
84,48990,1,Piso ,https://www.indomio.es/anuncios/91610527/,La Línea de la Concepción,Venta,,https://media.indomio.es/text/tel_91610527_f68bc.jpg?k=d0bd6daf888185f5e8bf17533309f336,4,Calle Virgen del Rosario -  Mondejar-Junquillos-Palomeras
225,550000,1,Chalet ,https://www.indomio.es/anuncios/76794047/,Jerez de la Frontera,Venta,,,2,Carretera N IV -  Noreste
104,170000,2,Piso ,https://www.indomio.es/anuncios/93467137/,Jerez de la Frontera,Venta,,,6,Avenida La Comedia
54,215000,1,Piso ,https://www.indomio.es/anuncios/93542971/,Conil de la Frontera,Venta,,https://media.indomio.es/text/tel_93542971_788ae.jpg?k=4299fdbe8db0beff231490518c821d23,4,Calle Sorolla -  Conil
760,250000,2,Chalet ,https://www.indomio.es/anuncios/94842925/,Bornos,Venta,,,7,Plaza Párroco Jesús González Ramos
140,175800,3,Casa rústica ,https://www.indomio.es/anuncios/94945251/,Chiclana de la Frontera,Venta | Inmueble con ingresos,,https://media.indomio.es/text/tel_94945251_e7be9.jpg?k=2d47a47c2a4320ab2510f87975b81c20,8,Camino Nazaret -  Las Lagunas-Campano
36,115000,,Piso ,https://www.indomio.es/anuncios/95275873/,Sanlúcar de Barrameda,Venta,,https://media.indomio.es/text/tel_95275873_9ae71.jpg?k=438df8790cf4cde7d13e70495204ff3e,1,Pasaje del Barco -  La Jara
160,70000,1,Casa pareada,https://www.indomio.es/anuncios/95840307/,Aliseda,Venta | Alquiler con opción a compra,,,4,Calle Puerto
155,159500,2,Casa adosada ,https://www.indomio.es/anuncios/94151727/,Lucena,Venta,,https://media.indomio.es/text/tel_94151727_7fedf.jpg?k=bbd075a2f06efe1458262c8548becf3b,7,Calle Azucena
90,179000,2,Piso ,https://www.indomio.es/anuncios/90824923/,El Puerto de Santa María,Venta,,https://media.indomio.es/text/tel_90824923_be647.jpg?k=200fc339dbd7400d248f5a30354dec50,5,Calle Camino del Águila -  Pinar Alto-Crevillet-Menesteo
80,90000,1,Piso ,https://www.indomio.es/anuncios/95022583/,El Puerto de Santa María,Venta,Mary L,,4,Calle Yerba -  Centro
190,395000,3,Casa adosada ,https://www.indomio.es/anuncios/95033353/,Conil de la Frontera,Venta | Inmueble con ingresos,,,6,Avenida de la Libertad -  Conil
150,245000,2,Casa unifamiliar,https://www.indomio.es/anuncios/95933189/,Puerto Real,Venta,,https://media.indomio.es/text/tel_95933189_5f2d6.jpg?k=e2a2e3a2e9e968fc1c2aa7d4b30e441f,7,
174,430000,3,Casa adosada ,https://www.indomio.es/anuncios/91589155/,Conil de la Frontera,Venta,,https://media.indomio.es/text/tel_91589155_110c0.jpg?k=0a4fca90a7b542477cac5a40ba52114c,8,Calle Mirador de Castilnovo -  Conil
120,196000,2,Casa unifamiliar ,https://www.indomio.es/anuncios/95873697/,Puerto Real,Venta,,https://media.indomio.es/text/tel_95873697_1898d.jpg?k=3b65dce3c3a0cefe2f776246728a6441,5,Calle León Felipe
140,350000,3,Chalet ,https://www.indomio.es/anuncios/91766199/,El Puerto de Santa María,Venta,,,6,Calle Prolongación Avenida del Cisne -  Urbanizaciones Zona Norte
300,180000,2,Casa rústica ,https://www.indomio.es/anuncios/95863263/,Jerez de la Frontera,Venta,,https://media.indomio.es/text/tel_95863263_da274.jpg?k=53fa6c72ad1bb9d594634ed20deeed3b,7,Calle del Pollo -  Centro
235,238000,2,Casa unifamiliar ,https://www.indomio.es/anuncios/92728699/,Benalup-Casas Viejas,Venta,,https://media.indomio.es/text/tel_92728699_48b14.jpg?k=74482f20b964b278d09e4660a1a7306f,6,Calle San Francisco
141,250000,3,Piso ,https://www.indomio.es/anuncios/93673217/,Cádiz,Venta,,https://media.indomio.es/text/tel_93673217_d8ae6.jpg?k=4c2191ef9f50235ce5d454710ab5879a,8,Calle Fernández Shaw -  Centro Histórico - Plaza España
120,360000,2,Piso ,https://www.indomio.es/anuncios/95144985/,Cádiz,Venta,,,6,Calle Társis -  Zona San José - Varela
120,480000,2,Dúplex ,https://www.indomio.es/anuncios/92267281/,Cádiz,Venta,,https://media.indomio.es/text/tel_92267281_fb4c6.jpg?k=3998d4012a75d8c86e9299d7c9b2897a,6,Plaza del Árbol -  Zona San José - Varela
82,232500,1,Piso ,https://www.indomio.es/anuncios/95379973/,Cádiz,Venta,,https://media.indomio.es/text/tel_95379973_40c87.jpg?k=44a6af3f7dcab16fc5c20a0cfe827247,4,Calle Diego Arias -  La Caleta - La Viña
240,180000,2,Chalet ,https://www.indomio.es/anuncios/91071929/,Malpartida de Plasencia,Venta,,https://media.indomio.es/text/tel_91071929_decb4.jpg?k=768311c3b9d0128e93264c45ba48ad00,7,Autovía de la Plata
85,120000,1,Piso ,https://www.indomio.es/anuncios/94527921/,Chipiona,Venta,,https://media.indomio.es/text/tel_94527921_d1a81.jpg?k=3a917821c7aa2cafd41976bf7d4f8c18,4,Calle Virgen del Perpetuo Socorro -  Centro-Zona Noreste
90,135000,1,Casa unifamiliar ,https://www.indomio.es/anuncios/90620877/,Barbate,Venta,,https://media.indomio.es/text/tel_90620877_395dd.jpg?k=86440857c8274c6cd6af1d5259701930,4,A-314
247,1500000,3,Chalet ,https://www.indomio.es/anuncios/95034473/,El Puerto de Santa María,Venta,,https://media.indomio.es/text/tel_95034473_51cdd.jpg?k=ea80e0648a2f5dacb343af37d4dc18ee,8,Avenida Eduardo y Felipe Osborne -  Vistahermosa
186,78000,2,Piso ,https://www.indomio.es/anuncios/95319259/,Algeciras,Venta,,https://media.indomio.es/text/tel_95319259_66a51.jpg?k=641327d7aededdbee7e759b7c9e4e8ed,6,Calle Ignacio Zuloaga -  Centro
101,115000,2,Casa unifamiliar ,https://www.indomio.es/anuncios/95003733/,Algeciras,Venta,,https://media.indomio.es/text/tel_95003733_39d81.jpg?k=bed456fad629e36aa75caedad7f55750,5,Calle San Vicente de Paúl -  Bajadilla
170,530000,3,Piso ,https://www.indomio.es/anuncios/94348917/,Cádiz,Venta,,,8,Calle Condesa Villafuente Bermeja -  Playa de Santa Maria del Mar - Playa Victoria
71,60000,1,Piso ,https://www.indomio.es/anuncios/90543265/,San Roque,Venta,,,3,Avenida del Mar -  Puente Mayorga-Campamento
86,125000,2,Piso,https://www.indomio.es/anuncios/91211689/,Córdoba,Venta | Alquiler con opción a compra,,https://media.indomio.es/text/tel_91211689_aee1c.jpg?k=60f1babe960d2d63b341f40fbf2c7bdb,6, tercera planta
240,35000,2,Casa rústica ,https://www.indomio.es/anuncios/94010013/,Valle de Tobalina,Venta,,,9,Travesía Provincia
135,357000,2,Dúplex ,https://www.indomio.es/anuncios/95566257/,Vilanova i la Geltrú,Venta,,https://media.indomio.es/text/tel_95566257_7aef1.jpg?k=d95bd5826d56517ead5fb43b6dfad049,6,Rambla de Salvador Samà -  Sant Joan-Molí de Vent
88,155000,1,Ático ,https://www.indomio.es/anuncios/92669373/,Cádiz,Venta,,,3,Calle Sacramento -  Centro Histórico - Plaza España
125,240000,3,Chalet ,https://www.indomio.es/anuncios/76793341/,Chiclana de la Frontera,Venta,,,6,"Calle Camino del Lagar, 1 -  Casco Histórico"
140,250000,2,Casa unifamiliar ,https://www.indomio.es/anuncios/95129739/,Arcos de la Frontera,Venta,,https://media.indomio.es/text/tel_95129739_7d160.jpg?k=2c8dbe88c084e1da4b8b885cb1e864b7,6,Calle Pedro López Ramírez
40,67500,1,Piso ,https://www.indomio.es/anuncios/91092111/,Chiclana de la Frontera,Venta,,https://media.indomio.es/text/tel_91092111_e8b43.jpg?k=b48955adc9d21d43ce174ba2d9238f74,2,Carretera de Medina -  Núcleo Urbano
306,24000,1,Casa rústica,https://www.indomio.es/anuncios/95959921/,Merindad de Valdivielso,Venta,,,6,Merindad de Valdivielso
130,85000,2,Casa unifamiliar ,https://www.indomio.es/anuncios/95753059/,Madrigal de la Vera,Venta,,https://media.indomio.es/text/tel_95753059_c9024.jpg?k=2ed755f67b879389ffecd0e2a161ea9f,7,Calle Francisco Cordobés
65,36000,1,Piso ,https://www.indomio.es/anuncios/94843069/,Plasencia,Venta,,,5,Avenida de España -  Zona Sur-Av. de España-San Miguel
57,175000,1,Dúplex ,https://www.indomio.es/anuncios/94757325/,Cádiz,Venta | Alquiler con opción a compra,,,3,Calle Veracruz -  La Paz - Segunda Aguada - Loreto
130,175000,2,Piso ,https://www.indomio.es/anuncios/92401505/,Jerez de la Frontera,Venta,,https://media.indomio.es/text/tel_92401505_d9834.jpg?k=1b49255b9c41d7e13765b90105b4f8cf,5,Calle Aragón -  Norte
90,260000,2,Casa adosada,https://www.indomio.es/anuncios/95982869/,Algeciras,Venta,,https://media.indomio.es/text/tel_95982869_97434.jpg?k=7490319fe577dd313824fd550a3bf730,8,Urbanización Goleta I -  San García
38,175000,1,Chalet ,https://www.indomio.es/anuncios/92660355/,Torrelles de Llobregat,Venta,,,2,Carrer de la Ginesta
155,275900,3,Chalet ,https://www.indomio.es/anuncios/91342847/,Torrelles de Llobregat,Venta,Ramon Perez,https://media.indomio.es/text/tel_91342847_f1017.jpg?k=3a6e8bf5048db37f833a61359d6b7b5b,7,Carrer del Puig Vicenç
180,46800,2,Casa adosada ,https://www.indomio.es/anuncios/93895827/,Ladrillar,Venta,,,7,Calle Carretera
114,265000,3,Casa unifamiliar ,https://www.indomio.es/anuncios/95930997/,Algeciras,Venta,,,6,Calle Torre de los Adalides -  San García
343,498000,,Chalet ,https://www.indomio.es/anuncios/93666513/,Chiclana de la Frontera,Venta,,https://media.indomio.es/text/tel_93666513_cce11.jpg?k=293182abebfcded9c83f500660816916,5,Carretera de la Barrosa -  Núcleo Urbano
297,149000,2,Chalet ,https://www.indomio.es/anuncios/95319265/,Chiclana de la Frontera,Venta,,,7,Calle Muleta -  Núcleo Urbano
96,160000,1,Casa rústica ,https://www.indomio.es/anuncios/93648447/,Rucandio,Venta,,https://media.indomio.es/text/tel_93648447_570e5.jpg?k=8e22aa083e47f8cbbb7c6895baea889f,5,Rucandio
181,10000,1,Casa rústica ,https://www.indomio.es/anuncios/91042093/,Ladrillar,Venta,,https://media.indomio.es/text/tel_91042093_efbb3.jpg?k=d507cfc4e6c2674731a39ce4bf585583,4,Calle Luis García Tafalla
150,475000,2,Chalet ,https://www.indomio.es/anuncios/95178463/,Chiclana de la Frontera,Venta,,https://media.indomio.es/text/tel_95178463_c7fb1.jpg?k=1f6cb1cb31c670b73145eddc02e5635b,5,Avenida de los Pescadores -  Sancti Petri-Playa de La Barrosa
228,159000,2,Casa unifamiliar ,https://www.indomio.es/anuncios/94253275/,Medina de Pomar,Venta,,,6,BU-V-5511
95,89900,2,Piso ,https://www.indomio.es/anuncios/89340401/,Jerez de la Frontera,Venta,Mariluz VJ,https://media.indomio.es/text/tel_89340401_9c7c6.jpg?k=01f257777235349e9dcdb43f7d9b07f2,6,Avenida Torresoto -  Centro
85,52000,1,Ático ,https://www.indomio.es/anuncios/93419591/,Plasencia,Venta,,https://media.indomio.es/text/tel_93419591_6ea51.jpg?k=8b606277dc9532949a4f6fc9ecb448ae,5,Calle Engracia Monroy -  Centro Ciudad
70,60000,1,Piso ,https://www.indomio.es/anuncios/95263193/,Malpartida de Cáceres,Venta,,https://media.indomio.es/text/tel_95263193_b4ba0.jpg?k=58b911b174de986ff4cf4d6202390866,4,Calle Pérez Comendador
140,235000,2,Piso ,https://www.indomio.es/anuncios/95662183/,Chiclana de la Frontera,Venta,,https://media.indomio.es/text/tel_95662183_3ee65.jpg?k=602dd00edf0e5a8c05e2757488a615cd,5,Calle Larga -  Casco Histórico
80,90000,1,Piso ,https://www.indomio.es/anuncios/95384699/,Cáceres,Venta,,https://media.indomio.es/text/tel_95384699_1a9d1.jpg?k=c007d619a14f50c80f88fe600aacec14,5,Calle Abilio Rodríguez Rosillo -  Oeste
131,118000,2,Casa unifamiliar ,https://www.indomio.es/anuncios/92723971/,Arcos de la Frontera,Venta,Ramon Hernandez,https://media.indomio.es/text/tel_92723971_f0f6e.jpg?k=3dbf245c1960bc573ac0ed59dab0413d,6,Calle Alcalde Alfonso Arroyal Cañas
90,109000,1,Piso ,https://www.indomio.es/anuncios/91302641/,Burgos,Venta,,https://media.indomio.es/text/tel_91302641_b928e.jpg?k=fb2d51fe27aafa9d4b6cf8cb14721f0a,5,Calle de la Llana de Afuera -  Casco Histórico
200,65000,1,Casa rústica ,https://www.indomio.es/anuncios/91078737/,Royuela de Río Franco,Venta,,,6,Calle Cantarranas
87,115000,1,Piso ,https://www.indomio.es/anuncios/94784533/,Cáceres,Venta,,https://media.indomio.es/text/tel_94784533_4acd4.jpg?k=f98e35b878301db995a014edd5b1b0ba,4,Calle Juan XXIII -  Centro-Casco Antiguo
70,280000,1,Piso ,https://www.indomio.es/anuncios/95896669/,Chiclana de la Frontera,Venta,,https://media.indomio.es/text/tel_95896669_54ee3.jpg?k=6936d8943040b97a29fc3b11204aa254,3,Calle Maracaibo -  Sancti Petri-Playa de La Barrosa
75,133000,1,Piso ,https://www.indomio.es/anuncios/91777963/,Terrassa,Venta,,,5,Can Palet - Carrer del Bages -  Can Palet
233,170000,3,Casa pareada ,https://www.indomio.es/anuncios/92381231/,Albillos,Venta,,https://media.indomio.es/text/tel_92381231_012aa.jpg?k=47b8be2728d80acb6aceb47e9abe10a1,8,Urbanización El Vadillo
168,995000,2,Ático ,https://www.indomio.es/anuncios/95258241/,Sitges,Venta,,https://media.indomio.es/text/tel_95258241_b88f7.jpg?k=d743c5f74eec6f5caab36d240a5a2aa0,5,Urbanització Aiguadolç -  Llevantina-Montgavina-Quint-Mar-Garraf
120,245000,2,Piso ,https://www.indomio.es/anuncios/76800359/,Santa Eulàlia de Ronçana,Venta,MARCOS PEREZ SANCHEZ,https://media.indomio.es/text/tel_76800359_f58fa.jpg?k=e9f3626e7898a1e267314b5403818b7a,5,"Carretera Sagrera, 40"
200,399000,2,Chalet ,https://www.indomio.es/anuncios/95121703/,Santa Eulàlia de Ronçana,Venta,,https://media.indomio.es/text/tel_95121703_5961f.jpg?k=fddd8d250c86b6806910d30ec598282a,6,Carrer de la Salve Regina
70,70000,1,Piso ,https://www.indomio.es/anuncios/90982895/,Medina de Pomar,Venta,,,4,Calle Santa Rita
250,295000,,Casa unifamiliar,https://www.indomio.es/anuncios/95068517/,Plasencia,Venta,,https://media.indomio.es/text/tel_95068517_3d1d4.jpg?k=f0d582770abe89c70f68b24813c75a76,,Calle Eugenio Mirón Monroy -  Miralvalle-Av. Virgen del Puerto-La Data
